"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Event Class"
"17:24:30.1568663","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\Server\0\ApplicationDisplayName","SUCCESS","Type: REG_SZ, Length: 236, Data: @{Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsTerminal/Resources/AppName}","Registry"
"17:24:30.1568735","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\Server\0\DisplayName","SUCCESS","Type: REG_SZ, Length: 24, Data: OpenConsole","Registry"
"17:24:30.1568816","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\Server\0\LaunchAndActivationPermission","NAME NOT FOUND","Length: 140","Registry"
"17:24:30.1568889","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\Server\0\Executable","SUCCESS","Type: REG_SZ, Length: 32, Data: OpenConsole.exe","Registry"
"17:24:30.1569223","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\Server\0\IsSystemExecutable","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","Registry"
"17:24:30.1569315","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\Server\0\SystemExecutableArchitecture","NAME NOT FOUND","Length: 16","Registry"
"17:24:30.1569384","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\Server\0\Arguments","NAME NOT FOUND","Length: 144","Registry"
"17:24:30.1569455","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\Server\0\SurrogateAppId","NAME NOT FOUND","Length: 144","Registry"
"17:24:30.1569520","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\Server\0\ExecutionPackageFamily","NAME NOT FOUND","Length: 144","Registry"
"17:24:30.1569585","Conhost.exe","848","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\Server\0\ServiceName","NAME NOT FOUND","Length: 144","Registry"
"17:24:30.1569706","Conhost.exe","848","RegOpenKey","HKCU","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1569806","Conhost.exe","848","RegQueryKey","HKCU","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.1569876","Conhost.exe","848","RegOpenKey","HKCU\Software\Classes","REPARSE","Desired Access: Notify","Registry"
"17:24:30.1569965","Conhost.exe","848","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Notify","Registry"
"17:24:30.1570078","Conhost.exe","848","RegCloseKey","HKCU","SUCCESS","","Registry"
"17:24:30.1570361","Conhost.exe","848","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.1570431","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1570530","Conhost.exe","848","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:30.1570595","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.1570661","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Metadata","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1570740","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Metadata\Revision","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1","Registry"
"17:24:30.1570835","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.1570902","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Index\PackageFullName\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1571002","Conhost.exe","848","RegEnumKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Index\PackageFullName\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","Index: 0, Name: 111","Registry"
"17:24:30.1571088","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Index\PackageFullName\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","","Registry"
"17:24:30.1571243","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.1571319","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\User\Index\UserSid\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1571486","Conhost.exe","848","RegEnumKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\User\Index\UserSid\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","Index: 0, Name: 2","Registry"
"17:24:30.1571568","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\User\Index\UserSid\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","","Registry"
"17:24:30.1571669","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.1571741","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\PackageExternalLocation\Index\UserAndPackage\2^111","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.1571864","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.1571932","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\PackageExternalLocation\Index\UserAndPackage\0^111","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.1572029","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.1572096","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1572200","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\InstalledLocation","BUFFER OVERFLOW","Length: 144","Registry"
"17:24:30.1572276","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\InstalledLocation","SUCCESS","Type: REG_SZ, Length: 172, Data: C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","Registry"
"17:24:30.1572355","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\MutableLink","SUCCESS","Type: REG_NONE, Length: 0","Registry"
"17:24:30.1572434","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111","SUCCESS","","Registry"
"17:24:30.1572542","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Metadata","SUCCESS","","Registry"
"17:24:30.1572937","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","","Registry"
"17:24:30.1573716","Conhost.exe","848","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.1573895","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1574072","Conhost.exe","848","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:30.1574164","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.1574304","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Metadata","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1574449","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Metadata\Revision","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1","Registry"
"17:24:30.1574565","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.1574650","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Index\PackageFullName\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1574774","Conhost.exe","848","RegEnumKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Index\PackageFullName\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","Index: 0, Name: 111","Registry"
"17:24:30.1574898","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Index\PackageFullName\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","","Registry"
"17:24:30.1575054","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.1575144","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\User\Index\UserSid\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1575304","Conhost.exe","848","RegEnumKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\User\Index\UserSid\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","Index: 0, Name: 2","Registry"
"17:24:30.1575430","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\User\Index\UserSid\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","","Registry"
"17:24:30.1575558","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.1575645","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\PackageExternalLocation\Index\UserAndPackage\2^111","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.1575764","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.1575849","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\PackageExternalLocation\Index\UserAndPackage\0^111","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.1575953","Conhost.exe","848","RegQueryKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","Query: HandleTags, HandleTags: 0x100","Registry"
"17:24:30.1576038","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1576153","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\InstalledLocation","BUFFER OVERFLOW","Length: 144","Registry"
"17:24:30.1576247","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\InstalledLocation","SUCCESS","Type: REG_SZ, Length: 172, Data: C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","Registry"
"17:24:30.1576344","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111\MutableLink","SUCCESS","Type: REG_NONE, Length: 0","Registry"
"17:24:30.1576443","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Package\Data\111","SUCCESS","","Registry"
"17:24:30.1576566","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Metadata","SUCCESS","","Registry"
"17:24:30.1576654","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","","Registry"
"17:24:30.1576893","Conhost.exe","848","RegCloseKey","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\Server\0","SUCCESS","","Registry"
"17:24:30.1576988","Conhost.exe","848","RegCloseKey","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\Class\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","SUCCESS","","Registry"
"17:24:30.1577113","Conhost.exe","848","RegCloseKey","HKCR\PackagedCom\ClassIndex\{2EACA947-7F5F-4CFA-BA87-8F7FBEEFBE69}","SUCCESS","","Registry"
"17:24:30.1577323","Conhost.exe","848","RegCloseKey","HKCU\Software\Classes\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","","Registry"
"17:24:30.1577572","Conhost.exe","848","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.1577754","Conhost.exe","848","RegOpenKey","HKLM\Software\Microsoft\OLE","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1577887","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\MaxSxSHashCount","NAME NOT FOUND","Length: 16","Registry"
"17:24:30.1577977","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS","","Registry"
"17:24:30.1578980","Conhost.exe","848","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\Compatibility32","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1579160","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Compatibility32\conhost","NAME NOT FOUND","Length: 172","Registry"
"17:24:30.1579301","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Compatibility32","SUCCESS","","Registry"
"17:24:30.1579440","Conhost.exe","848","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\IME Compatibility","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.1580134","Conhost.exe","848","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.1580232","Conhost.exe","848","RegOpenKey","HKLM\Software\Microsoft\Rpc","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1580507","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Rpc\MaxRpcSize","NAME NOT FOUND","Length: 16","Registry"
"17:24:30.1580615","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Rpc","SUCCESS","","Registry"
"17:24:30.1580889","Conhost.exe","848","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","REPARSE","Desired Access: Read","Registry"
"17:24:30.1580997","Conhost.exe","848","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.1581125","Conhost.exe","848","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","REPARSE","Desired Access: Read","Registry"
"17:24:30.1581219","Conhost.exe","848","RegOpenKey","HKLM\System\CurrentControlSet\Services\CCG","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.1581328","Conhost.exe","848","RegOpenKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","REPARSE","Desired Access: Read","Registry"
"17:24:30.1581422","Conhost.exe","848","RegOpenKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1581545","Conhost.exe","848","RegQueryValue","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName\ComputerName","SUCCESS","Type: REG_SZ, Length: 32, Data: QUICKEM-C3NLST5","Registry"
"17:24:30.1581657","Conhost.exe","848","RegCloseKey","HKLM\System\CurrentControlSet\Control\ComputerName\ActiveComputerName","SUCCESS","","Registry"
"17:24:30.1581749","Conhost.exe","848","RegOpenKey","HKLM\System\Setup","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1581848","Conhost.exe","848","RegQueryValue","HKLM\SYSTEM\Setup\OOBEInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","Registry"
"17:24:30.1581950","Conhost.exe","848","RegCloseKey","HKLM\SYSTEM\Setup","SUCCESS","","Registry"
"17:24:30.1582033","Conhost.exe","848","RegOpenKey","HKLM\System\Setup","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1582120","Conhost.exe","848","RegQueryValue","HKLM\SYSTEM\Setup\SystemSetupInProgress","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","Registry"
"17:24:30.1582215","Conhost.exe","848","RegCloseKey","HKLM\SYSTEM\Setup","SUCCESS","","Registry"
"17:24:30.1582330","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\conhost.exe","NAME NOT FOUND","Desired Access: Query Value, Enumerate Sub Keys","Registry"
"17:24:30.1582799","Conhost.exe","848","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.1582896","Conhost.exe","848","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows NT\Rpc","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.1583428","Conhost.exe","848","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.1583512","Conhost.exe","848","RegOpenKey","HKLM\Software\Microsoft\Rpc","SUCCESS","Desired Access: Query Value","Registry"
"17:24:30.1583619","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Rpc\IdleTimerWindow","NAME NOT FOUND","Length: 16","Registry"
"17:24:30.1583719","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Rpc","SUCCESS","","Registry"
"17:24:30.1586694","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\Appx","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1586983","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\Appx\AllowDevelopmentWithoutDevLicense","NAME NOT FOUND","Length: 24","Registry"
"17:24:30.1587082","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\Appx","SUCCESS","","Registry"
"17:24:30.1587175","Conhost.exe","848","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModelUnlock","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1587276","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModelUnlock\AllowDevelopmentWithoutDevLicense","NAME NOT FOUND","Length: 24","Registry"
"17:24:30.1587350","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModelUnlock","SUCCESS","","Registry"
"17:24:30.1589991","Conhost.exe","848","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.1590079","Conhost.exe","848","RegOpenKey","HKLM\Software\Microsoft\OLE\AppCompat","SUCCESS","Desired Access: Read","Registry"
"17:24:30.1590216","Conhost.exe","848","RegQueryValue","HKLM\SOFTWARE\Microsoft\Ole\AppCompat\RaiseActivationAuthenticationLevel","NAME NOT FOUND","Length: 16","Registry"
"17:24:30.1590300","Conhost.exe","848","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole\AppCompat","SUCCESS","","Registry"
"17:24:30.1590447","Conhost.exe","848","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access","Registry"
"17:24:30.1590560","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:30.1590653","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.1590715","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:30.1590782","Conhost.exe","848","RegOpenKey","HKCU\Software\Classes\AppID\conhost.exe","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.1590900","Conhost.exe","848","RegOpenKey","HKCR\AppID\conhost.exe","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:30.1591049","Conhost.exe","848","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
